date,Boston,Chicago,Houston,NewYork,Philadelphia,SanFrancisco
2009-1,3.3978260869565213,1.0552126772310257,0.3375819373634377,2.752474576271186,2.4530953708867815,0.8661703887510338
2009-10,4.950207813798836,6.247475697710882,10.491001267427125,4.837829360100376,4.941533710756562,4.380796586059744
2009-11,3.605877483443709,1.3500308261405671,1.85029431000654,1.4367063492063494,1.718690601900739,0.5680628272251309
2009-12,4.223920552677029,2.5780074550999665,5.415833835039133,6.216557161629435,6.945440414507773,3.013283378746594
2009-2,1.718450184501845,3.2839293598233996,1.3980487804878048,0.7386813186813187,0.7085159674389481,8.202463054187191
2009-3,2.5274831243972997,4.4317090909090915,2.704446064139942,1.5251329787234045,1.507556818181818,2.628854314002829
2009-4,3.91375,4.609447674418605,11.475334742776603,3.572546328071379,3.7196873190503763,0.5864035087719298
2009-5,2.6872531418312393,3.7846179292093947,1.0025384101536408,3.7598559266535694,4.428078250863061,1.0628851540616246
2009-6,4.151802990325418,4.759483870967741,0.44613333333333327,7.148843930635838,5.019331306990882,0.035276532137518676
2009-7,6.6862582781456945,1.9096540362438221,2.564620462046205,4.904142766093053,3.936353340883352,0.015805022156573114
2009-8,3.4533551554828152,4.538628872775215,2.8113725490196075,4.745239658568614,7.49186440677966,0.010721944245889922
2009-9,2.3476549413735346,1.0366807955656991,3.265963060686015,2.170641025641026,4.047220779220779,0.253739398612182
2010-1,3430.111111111116,2668.1000000000186,2984.291836734693,3149.582608695658,4620.262500000009,11842.181999999968
2010-10,4.088121752041574,1.4392427355444672,0.1182068206820682,4.386122945830797,6.762640829202343,1.5682054616384913
2010-11,3.4457907159716754,2.063555555555556,3.672242424242424,2.0714285714285716,1.911511132164851,2.8917345021916097
2010-12,3.304773082942097,1.839,3.0340640809443506,3.7992329149232917,2.5958568738229757,6.757075192421552
2010-2,4.646411483253589,1.4941249482829955,3.187459389213775,5.379650238473768,4.646633724521309,3.9860977288368895
2010-3,13.211730926989336,1.437504320774283,1.9749017405951712,8.910855263157895,6.269524307370623,2.78559748427673
2010-4,1.7407094594594594,2.651279735019573,1.1510843373493977,2.9249823071479124,2.3520686175580217,4.067119901112484
2010-5,2.482011447260834,4.70912338554548,3.286611861421022,2.7642219387755103,2.563942751615882,1.143980343980344
2010-6,2.243734015345269,7.023392806570377,3.969981696156193,2.4255038220986793,1.9710982658959537,0.03615591397849462
2010-7,1.9356682769726248,6.167665890570431,10.157631113730112,3.1021618282890673,4.6635486981677925,0.002927478376580173
2010-8,4.408385093167702,3.185318246110326,1.4496807893209516,3.345654911838791,1.7516083916083918,0.02224606580829757
2010-9,1.907874617737003,2.5561668145519074,5.019469559975889,3.1596855345911954,2.803648269410664,0.029597315436241608
2011-1,4186.000000000011,2683.6483146067653,5011.511764705892,4544.311627906989,5792.600000000014,2487.4299999999967
2011-10,7.3005007153075825,2.1586901049050184,3.4128143712574848,4.655516637478109,3.2125623960066556,1.622024983563445
2011-11,3.529132690882135,2.989940476190476,2.6037153652392946,3.4949421084704446,3.4861799217731426,1.856653992395437
2011-12,3.3282871357498225,2.250252047889099,4.189483173076923,3.971366828741221,3.98921196797303,0.17440159574468087
2011-2,4.260521042084168,3.0938559322033896,0.7320547945205479,3.336924342105263,2.4146537842190017,5.735146443514645
2011-3,2.4809199318568997,2.071978984238179,1.0007434944237916,6.126985242445538,4.490004714757189,7.46892561983471
2011-4,4.366832504145937,4.755733736762481,0.05180348258706467,6.006775067750677,5.005290505432216,0.551230871590153
2011-5,2.715255591054313,4.965236175115207,0.3886446886446886,4.624504158669225,2.7408832531700917,1.1431105047748975
2011-6,4.2126213592233,4.941974223784418,1.7361985472154966,3.944436997319035,2.0590314136125656,2.4181564245810057
2011-7,1.924907338769459,5.570294784580498,1.7048863636363636,2.416343490304709,3.1641882974043116,0.03255813953488373
2011-8,7.830258302583026,3.5361566231602333,1.0077267637178053,15.758899676375405,13.566321476812249,0.024963820549927643
2011-9,4.9490036900369,3.470220477197221,1.4345238095238095,6.9245646766169155,7.09223343571742,0.016618911174785103
2012-1,3689.454545454543,4957.448387096785,8885.925862068974,4577.247368421075,6210.881012658269,5788.000000000009
2012-10,4.39737387698687,3.0243960711441464,1.1418918918918919,3.288862102217936,5.188557725248373,1.3492196878751501
2012-11,1.0832011535688537,0.7909354184766869,0.7040415073730202,1.1108552631578947,1.205747558226897,5.055541871921183
2012-12,4.826851851851853,1.8930057803468208,3.212133676092545,4.82516339869281,4.233746711762495,7.954334948842219
2012-2,0.7488532110091745,1.440125507567368,6.227638804148872,1.0686390532544376,0.9714100905562741,1.4575257731958762
2012-3,1.4723508771929823,1.6674558080808082,4.968760806916426,1.3054865424430642,1.5325343811394891,6.7237448316597765
2012-4,2.9449110320284695,1.8327647058823529,2.532394366197183,2.8433388612493093,2.6336006415396955,3.2992429022082015
2012-5,3.512217514124294,2.7981481481481487,4.803662258392676,4.439448051948053,3.6914414414414414,0.042408376963350786
2012-6,4.116435354273192,2.311376096491228,3.1371822033898304,3.837573805689748,2.6792938580360426,0.1443442054129077
2012-7,2.3772374911909795,3.2658929042469005,8.384600197433366,2.7232905982905984,2.7683948863636356,0.026675257731958765
2012-8,3.7191549295774653,3.729261363636364,3.202134885977681,3.880739934711643,4.27964349376114,0.008109919571045576
2012-9,3.274727668845316,1.688745892661555,3.783116206357478,3.854989384288747,4.542964018525116,0.003475409836065573
2013-1,1716.7446808510608,9803.700000000017,9420.171830985772,4618.6196428571575,8079.347126436818,915.3192307692274
2013-10,0.9559500328731098,3.4433444259567385,6.185039028620989,0.5396088019559903,2.3962990377498152,0.003012746234067207
2013-11,2.7307023411371243,2.8660687593423018,5.754172429691102,3.2351776649746196,2.578067061143984,1.3914236706689536
2013-12,3.8134013605442174,1.3577339901477834,0.9253782332845288,3.8364886303543093,4.246104417670683,0.5909039226833427
2013-2,4.850693877551021,2.468147884820476,2.127437244600117,3.252670807453416,2.2793298520452567,0.6350698856416772
2013-3,2.9602800294767873,1.7788401253918495,0.6215615305067218,2.4470425649530125,2.3843436370935365,0.8087973273942093
2013-4,1.6012747875354107,7.426598676957001,6.169786839666358,1.8162176724137928,2.7600784313725484,1.1327524038461538
2013-5,3.3044726301735645,4.474669487043892,2.495026937422296,5.108152734778122,2.791116941529235,0.08916518650088812
2013-6,8.619782460910944,4.127332782824112,2.3602564102564103,7.730721328489881,9.47969483568075,0.37019053472649044
2013-7,3.408618331053351,1.7328657865786576,3.542997542997543,3.684140061791967,5.642586272279105,0.005418719211822661
2013-8,2.0530815109343936,1.8912332439678283,2.7237468139337295,3.4426735218509,4.979467680608364,0.041666666666666664
2013-9,2.417012726054923,2.6214025245441794,4.952334047109208,2.2810907237512743,2.0811119573495813,0.696969696969697
2014-1,4136.800000000013,7076.371910112475,2270.3089552238876,4621.737931034502,6544.600000000021,188.80000000000018
2014-10,5.740900900900901,3.504163077806488,3.168996321597478,3.922991409802931,2.6854567307692307,0.4977615825091098
2014-11,4.5811831340465705,1.4887179487179487,3.829728230726567,3.9413404825737266,3.9523226351351344,2.326060885608856
2014-12,5.4491504090623035,0.8127359999999999,4.202909647779479,4.404124236252546,3.284577114427861,12.434845360824744
2014-2,4.153623188405797,2.286802827965436,2.4628771551724133,4.317167668670675,4.93418593212002,6.86519580805295
2014-3,4.067528735632184,1.4417445482866043,2.613230921704658,3.607498535442297,3.542262678803641,2.577869274318065
2014-4,3.004256756756757,2.9772629640994173,1.2940153452685421,3.671412680756396,3.8473061224489795,2.246153846153846
2014-5,2.839267015706806,4.4903461863214185,8.814305816135084,6.159607438016529,5.8014325507361715,0.04101633393829401
2014-6,2.05633608815427,6.180516563728243,3.0034294234592442,3.9799238302502724,3.2159653952025167,0.019397590361445786
2014-7,4.444745325596389,4.855872576177285,3.4461720226843098,5.282316118935838,3.863427010148322,0.03256090314913844
2014-8,1.8628272251308902,6.355794701986755,2.740833333333333,2.3350642398286934,2.6221859706362154,0.03164108618654073
2014-9,1.1842138765117758,2.9773266152934204,7.374817136886103,1.5237135278514589,2.935606369946917,0.49926801801801796
2015-1,4632.799999999997,7023.900000000159,8079.715873015911,7649.000000000027,10994.899999999918,28.300000000000022
2015-10,3.723839662447258,1.199742682534577,9.604750705550332,3.832576903681291,3.593757361601884,0.07569113441372737
2015-11,1.9846072186836519,4.03961419221495,5.755042016806723,1.9206229860365198,1.8034962256654745,1.7720319099014548
2015-12,3.6997387669801465,4.889779766001376,3.6357550596782566,4.1587790110999,4.237404870624048,4.570362737015664
2015-2,3.239815526518063,1.6429513602638088,0.8499716070414536,2.024914675767918,1.9781853281853279,3.067751627441162
2015-3,2.4836338418862693,0.750470455400828,6.266580578512396,3.621799307958478,4.39163807890223,0.2515137614678899
2015-4,2.2291612057667103,2.980156402737048,6.781006746237675,2.4478538283062647,2.513009143807149,1.540569068379991
2015-5,0.5707616707616707,4.149300803332341,13.518855534709193,1.0514953779227842,0.6576086956521738,0.10879652005799903
2015-6,5.289590643274854,6.91288035450517,5.765950170981925,6.220010672358591,7.254598662207358,0.2202051282051282
2015-7,2.0797783933518006,2.8321340713407137,1.643484353106025,2.178063135366506,3.6094965206713057,0.05586172344689379
2015-8,2.08566757493188,3.5880083732057413,5.425900681596885,1.7254965110037577,1.9556480380499404,0.023899692937563968
2015-9,2.15804311774461,4.550813802083334,4.909322033898305,3.2985270910047344,3.2916329830234434,0.12240601503759399
2016-1,4493.505172413798,1952.6062499999896,5696.383333333368,5971.64696969699,8222.019767441876,17498.899999999918
2016-10,5.391725279271824,3.457505222321695,0.643265306122449,2.8640532544378696,1.7522789115646258,4.113882669055083
2016-11,1.9877310924369749,2.211336932359479,3.4532851115129595,3.567940389759266,1.5479577944179712,2.340697103583701
2016-12,3.188640275387263,1.35445337059029,4.151455180442375,3.253784403669725,3.2247132087840047,5.26114336757481
2016-2,3.66729301233118,1.4655603279968763,1.9700273972602744,4.868896512292739,3.9132033673017275,1.1425761124121783
2016-3,2.6982631578947367,2.94935064935065,4.856807980049875,1.3503593429158112,1.6579321231254933,6.770893970893971
2016-4,2.596888672824502,2.329854604200323,11.519322709163346,1.7888111888111886,2.0181356546971347,1.4937079731027856
2016-5,2.1690069284064664,4.792812887236679,8.589592538046146,3.329293893129771,4.7572935612950165,0.20551488530990727
2016-6,1.5402392344497606,3.0340958268933536,7.944116122343184,2.131739358906989,2.074727668845316,0.007002074688796681
2016-7,1.1633815155497154,6.389943469205593,3.0370899470899473,5.408151898734178,5.18112062812277,0.02587012987012987
2016-8,1.9478000854335755,5.435210060017147,8.469159836065574,2.1870524767042667,1.335268160217244,0.014097148891235482
2016-9,1.5432188841201715,1.8945609237313887,3.617866959868059,2.0101330203442878,3.4031173380035025,0.0025196850393700786
2017-1,8548.390277777773,7218.400000000055,12008.72499999998,10051.527380952382,10659.799999999996,28530.551470588143
2017-10,4.857967137944211,7.787278020378458,2.9047910863509747,4.593191311612364,3.9592986184909673,0.3063528077141236
2017-11,1.7809194467046379,2.1543100726239346,1.5188023952095808,1.5723413966225468,1.4912784196794635,3.7498194945848375
2017-12,2.2159911894273123,0.3828001375988992,4.5695244055068835,1.546688132474701,1.384468247895945,0.129957805907173
2017-2,2.7714076960545544,1.3365278868813824,2.819108669108669,1.8700444444444446,1.2448868071818893,10.374548656979306
2017-3,2.6403820524211463,4.9238311688311684,4.678171745152354,3.253149606299213,2.8374956155734834,3.5600711427301026
2017-4,5.6224279835390965,4.8657151442307685,3.5981849120816793,4.784714921148402,3.4290610496251337,3.2423933209647497
2017-5,3.916177549523111,4.506770538243626,3.524603174603174,5.367787333854573,4.872805851063829,0.020468431771894093
2017-6,4.450195618153365,3.0283811178685203,6.00267029972752,3.470691056910569,3.1794015309672923,0.12599569429494079
2017-7,3.3326740205401295,5.492146596858639,3.8526692350027525,4.066708074534162,5.4529794520547945,0.003336980306345733
2017-8,1.2940993788819874,1.8632730455075845,37.13393839383939,3.6561089825457644,4.4058782849239275,0.01767337807606264
2017-9,2.58770620581304,0.6399701046337817,2.0881720430107524,2.0081833761782346,1.5658125915080527,0.10214205186020293
